timestamp,shift,category,subcategory,time_span,aggregate,source_sheet
2023-03-19 00:00:00,1.0,Другие,отключение электроэнергии,120.0,МШР №3,март 2023г 
2023-03-19 00:00:00,1.0,Другие,отключение электроэнергии,120.0,МШЦ №4,март 2023г 
2023-03-19 00:00:00,1.0,Другие,отключение электроэнергии,120.0,МШР №5,март 2023г 
2023-03-19 00:00:00,2.0,Электрик,"ревизия вакуумного выключателя, замена отключающей катушки, замена платы управления",358.0,МШР №1,март 2023г 
2023-03-19 00:00:00,2.0,Другие,отключение электроэнергии,123.0,МШР №1,март 2023г 
2023-03-19 00:00:00,2.0,Другие,отключение электроэнергии,123.0,МШЦ №2,март 2023г 
2023-03-19 00:00:00,2.0,Другие,отключение электроэнергии,123.0,МШР №3,март 2023г 
2023-03-19 00:00:00,2.0,Другие,отключение электроэнергии,123.0,МШЦ №4,март 2023г 
2023-03-19 00:00:00,2.0,Другие,отключение электроэнергии,123.0,МШР №5,март 2023г 
2023-03-22 00:00:00,2.0,Тех,подтяжка болтов,43.0,МШР №5,март 2023г 
2023-03-23 00:00:00,1.0,Мех,замена решетки,129.0,МШР №1,март 2023г 
2023-03-23 00:00:00,2.0,Тех,перегруз,20.0,МШР №1,март 2023г 
2023-03-23 00:00:00,2.0,Тех,подтяжка болтов,29.0,МШР №3,март 2023г 
2023-03-24 00:00:00,2.0,Другие,Посадка напряжения из-за насоса №3 НС 13,27.0,МШР №1,март 2023г 
2023-03-24 00:00:00,2.0,Другие,Посадка напряжения из-за насоса №3 НС 13,27.0,МШЦ №2,март 2023г 
2023-03-24 00:00:00,2.0,Другие,Посадка напряжения из-за насоса №3 НС 13,27.0,МШР №3,март 2023г 
2023-03-24 00:00:00,2.0,Другие,Посадка напряжения из-за насоса №3 НС 13,27.0,МШЦ №4,март 2023г 
2023-03-24 00:00:00,2.0,Другие,Посадка напряжения из-за насоса №3 НС 13,27.0,МШР №5,март 2023г 
2023-03-25 00:00:00,2.0,Другие,"наладка релейной защиты ввода 35кВ, ввода 6кВ и мельниц 1,2,3,4.",322.0,МШР №1,март 2023г 
2023-03-25 00:00:00,2.0,Другие,"наладка релейной защиты ввода 35кВ, ввода 6кВ и мельниц 1,2,3,4.",322.0,МШЦ №2,март 2023г 
2023-03-25 00:00:00,2.0,Другие,"наладка релейной защиты ввода 35кВ, ввода 6кВ и мельниц 1,2,3,4.",322.0,МШР №3,март 2023г 
2023-03-25 00:00:00,2.0,Другие,"наладка релейной защиты ввода 35кВ, ввода 6кВ и мельниц 1,2,3,4.",322.0,МШЦ №4,март 2023г 
2023-03-26 00:00:00,1.0,Тех,подтяжка болтов,11.0,МШР №5,март 2023г 
2023-03-26 00:00:00,2.0,Тех,перегруз и переход насоса,28.0,МШР №1,март 2023г 
2023-03-26 00:00:00,2.0,Электрик,замена пускателя,14.0,МШР №3,март 2023г 
2023-03-26 00:00:00,2.0,Тех,перегруз,19.0,МШР №3,март 2023г 
2023-03-26 00:00:00,2.0,Электрик,замена пускателя,14.0,МШЦ №4,март 2023г 
2023-03-27 00:00:00,1.0,Тех,перегруз,35.0,МШР №1,март 2023г 
2023-03-27 00:00:00,1.0,Тех,перегруз,25.0,МШР №3,март 2023г 
2023-03-27 00:00:00,2.0,Тех,перегруз,15.0,МШР №3,март 2023г 
2023-03-27 00:00:00,2.0,Тех,"переход насоса,почистили течку",30.0,МШЦ №4,март 2023г 
2023-03-29 00:00:00,1.0,Тех,подтяжка болтов,19.0,МШЦ №4,март 2023г 
2023-03-29 00:00:00,2.0,Электрик,"замена контакторов песковых насадок 1,2",62.0,МШР №1,март 2023г 
2023-03-31 00:00:00,1.0,Тех,подтяжка болтов,23.0,МШР №3,март 2023г 
2023-04-01 00:00:00,2.0,Тех,подтяжка болтов,28.0,МШР №1,апрель 2023г
2023-04-01 00:00:00,2.0,Электрик,сработало МТЗ,13.0,МШЦ №2,апрель 2023г
2023-04-01 00:00:00,2.0,Тех,перегруз,17.0,МШР №5,апрель 2023г
2023-04-02 00:00:00,1.0,Тех,перегруз,7.0,МШР №1,апрель 2023г
2023-04-03 00:00:00,2.0,Мех,ревизия решетки,177.0,МШР №1,апрель 2023г
2023-04-03 00:00:00,2.0,Электрик,"Демонтаж компрессора МШР-1, подключение к компрессору МШЦ-2",260.0,МШР №1,апрель 2023г
2023-04-03 00:00:00,2.0,Тех,выработка мельницы,12.0,МШР №1,апрель 2023г
2023-04-04 00:00:00,1.0,Тех,шуровка бункера,15.0,МШР №3,апрель 2023г
2023-04-04 00:00:00,1.0,Тех,замена ролика на конвейере,20.0,МШР №5,апрель 2023г
2023-04-06 00:00:00,2.0,Тех,перегруз,19.0,МШР №1,апрель 2023г
2023-04-06 00:00:00,2.0,Тех,перегруз,15.0,МШР №3,апрель 2023г
2023-04-07 00:00:00,1.0,Тех,перегруз,46.0,МШР №1,апрель 2023г
2023-04-07 00:00:00,1.0,Тех,"перегруз, КСН-5 забился",100.0,МШР №5,апрель 2023г
2023-04-07 00:00:00,2.0,Тех,перегруз,29.0,МШР №1,апрель 2023г
2023-04-07 00:00:00,2.0,Тех,перегруз,39.0,МШР №3,апрель 2023г
2023-04-07 00:00:00,2.0,Тех,забился КСН-5,357.0,МШР №5,апрель 2023г
2023-04-08 00:00:00,2.0,Мех,демонтаж решетки,284.0,МШР №1,апрель 2023г
2023-04-08 00:00:00,2.0,Тех,,64.0,МШР №5,апрель 2023г
2023-04-09 00:00:00,1.0,Мех,монтаж решетки,181.0,МШР №1,апрель 2023г
2023-04-09 00:00:00,1.0,Тех,подтяжка болтов,24.0,МШР №1,апрель 2023г
2023-04-09 00:00:00,1.0,Тех,переход на вторую секцию флотации,60.0,МШР №5,апрель 2023г
2023-04-09 00:00:00,2.0,Тех,"шуровка бункера, перегруз",37.0,МШР №1,апрель 2023г
2023-04-09 00:00:00,2.0,Мех,сварочные работы течки,364.0,МШЦ №4,апрель 2023г
2023-04-09 00:00:00,2.0,Тех,выработка мельницы,19.0,МШЦ №4,апрель 2023г
2023-04-10 00:00:00,2.0,Тех,перегруз,16.0,МШР №1,апрель 2023г
2023-04-10 00:00:00,2.0,Тех,перегруз,24.0,МШР №3,апрель 2023г
2023-04-11 00:00:00,1.0,Тех,перегруз,18.0,МШР №1,апрель 2023г
2023-04-11 00:00:00,2.0,Тех,"перегруз, шуровка бункера",45.0,МШР №1,апрель 2023г
2023-04-11 00:00:00,2.0,Тех,перегруз,23.0,МШР №3,апрель 2023г
2023-04-12 00:00:00,2.0,Тех,перегруз,29.0,МШР №3,апрель 2023г
2023-04-14 00:00:00,1.0,Тех,подтяжка болтов на торцевой крышке барабана,36.0,МШР №5,апрель 2023г
2023-04-15 00:00:00,2.0,Тех,нехватка руды из-за нестабильной подачи руды ДО по погодынм условиям,63.0,МШР №3,апрель 2023г
2023-04-15 00:00:00,2.0,Тех,нехватка руды из-за нестабильной подачи руды ДО по погодынм условиям,41.0,МШЦ №4,апрель 2023г
2023-04-16 00:00:00,2.0,Тех,нехватка руды из-за нестабильной подачи руды ДО по погодынм условиям,35.0,МШР №3,апрель 2023г
2023-04-17 00:00:00,1.0,Тех,"выработка мельницы, подготовка к замене решетки",180.0,МШР №1,апрель 2023г
2023-04-17 00:00:00,1.0,Тех,нехватка руды из-за нестабильной подачи руды ДО по погодынм условиям,259.0,МШР №3,апрель 2023г
2023-04-17 00:00:00,1.0,Тех,нехватка руды из-за нестабильной подачи руды ДО по погодынм условиям,207.0,МШЦ №4,апрель 2023г
2023-04-17 00:00:00,2.0,Мех,замена решетки-ППР,720.0,МШР №1,апрель 2023г
2023-04-17 00:00:00,2.0,Тех,нехватка руды из-за нестабильной подачи руды ДО по погодынм условиям,41.0,МШР №3,апрель 2023г
2023-04-17 00:00:00,2.0,Тех,нехватка руды из-за нестабильной подачи руды ДО по погодынм условиям,50.0,МШЦ №4,апрель 2023г
2023-04-18 00:00:00,1.0,Мех,замена решетки-ППР,720.0,МШР №1,апрель 2023г
2023-04-18 00:00:00,1.0,Тех,нехватка руды из-за нестабильной подачи руды ДО по погодынм условиям,78.0,МШР №3,апрель 2023г
2023-04-18 00:00:00,1.0,Тех,нехватка руды из-за нестабильной подачи руды ДО по погодынм условиям,30.0,МШЦ №4,апрель 2023г
2023-04-18 00:00:00,2.0,Мех,замена решетки-ППР,720.0,МШР №1,апрель 2023г
2023-04-18 00:00:00,2.0,Электрик,по э/части,83.0,МШЦ №2,апрель 2023г
2023-04-19 00:00:00,1.0,Мех,замена решетки-ППР,720.0,МШР №1,апрель 2023г
2023-04-19 00:00:00,1.0,Тех,шуровка бункера,25.0,МШР №3,апрель 2023г
2023-04-19 00:00:00,1.0,Тех,шуровка бункера,25.0,МШЦ №4,апрель 2023г
2023-04-19 00:00:00,2.0,Мех,замена решетки-ППР,386.0,МШР №1,апрель 2023г
2023-04-19 00:00:00,2.0,Тех,"подготовка к запуску, подтяжка болтов",113.0,МШР №1,апрель 2023г
2023-04-20 00:00:00,2.0,Мех,замена анкерных болтов,607.0,МШР №3,апрель 2023г
2023-04-21 00:00:00,1.0,Тех,подтяжка болтов,24.0,МШР №3,апрель 2023г
2023-04-21 00:00:00,2.0,Электрик,хамена подшипника электродвигателя,325.0,МШР №3,апрель 2023г
2023-04-22 00:00:00,1.0,Электрик,хамена подшипника электродвигателя,98.0,МШР №3,апрель 2023г
2023-04-22 00:00:00,2.0,Мех,замена масляной трубы под крышкой коренного подшипника,68.0,МШР №3,апрель 2023г
2023-04-23 00:00:00,2.0,Электрик,по э/части,72.0,МШЦ №4,апрель 2023г
2023-04-24 00:00:00,1.0,Тех,перегруз,61.0,МШР №1,апрель 2023г
2023-04-24 00:00:00,1.0,Тех,перегруз,61.0,МШР №3,апрель 2023г
2023-04-24 00:00:00,1.0,Тех,перегруз,20.0,МШЦ №4,апрель 2023г
2023-04-24 00:00:00,2.0,Мех,сварочные работы,30.0,МШР №5,апрель 2023г
2023-04-24 00:00:00,2.0,Тех,выработка и подтяжка болтов на барабане,30.0,МШР №5,апрель 2023г
2023-04-25 00:00:00,2.0,Электрик,по э/части,50.0,МШЦ №2,апрель 2023г
2023-04-27 00:00:00,1.0,Тех,подтяжка болтов,41.0,МШР №1,апрель 2023г
2023-04-27 00:00:00,1.0,Другие,отключение ВЛ-35,80.0,МШР №1,апрель 2023г
2023-04-27 00:00:00,1.0,Другие,отключение ВЛ-35,80.0,МШЦ №2,апрель 2023г
2023-04-27 00:00:00,1.0,Другие,отключение ВЛ-35,80.0,МШР №3,апрель 2023г
2023-04-27 00:00:00,1.0,Другие,отключение ВЛ-35,80.0,МШЦ №4,апрель 2023г
2023-04-27 00:00:00,1.0,Другие,отключение ВЛ-35,80.0,МШР №5,апрель 2023г
2023-04-27 00:00:00,2.0,Электрик,"самопроизвльная остановка, низкий уровень масла на маслостанции",47.0,МШР №1,апрель 2023г
2023-04-27 00:00:00,2.0,Тех,замена всасывающих флтоблоков на основной флотации флотоблок №1 и к контрольный флотоблок №1 на 1-ой секции флотации,129.0,МШР №1,апрель 2023г
2023-04-27 00:00:00,2.0,Тех,замена всасывающих флтоблоков на основной флотации флотоблок №1 и к контрольный флотоблок №1 на 1-ой секции флотации,132.0,МШЦ №2,апрель 2023г
2023-04-27 00:00:00,2.0,Электрик,сработало МТЗ,12.0,МШР №3,апрель 2023г
2023-04-27 00:00:00,2.0,Тех,замена всасывающих флтоблоков на основной флотации флотоблок №1 и к контрольный флотоблок №1 на 1-ой секции флотации,152.0,МШР №3,апрель 2023г
2023-04-27 00:00:00,2.0,Электрик,сработало МТЗ,12.0,МШЦ №4,апрель 2023г
2023-04-27 00:00:00,2.0,Тех,замена всасывающих флтоблоков на основной флотации флотоблок №1 и к контрольный флотоблок №1 на 1-ой секции флотации,145.0,МШЦ №4,апрель 2023г
2023-04-27 00:00:00,2.0,Тех,замена всасывающих флтоблоков на основной флотации флотоблок №1 и к контрольный флотоблок №1 на 1-ой секции флотации,135.0,МШР №5,апрель 2023г
2023-04-28 00:00:00,1.0,Электрик,"самопроизвльная остановка, низкий уровень масла на маслостанции, замена фильра",85.0,МШР №1,апрель 2023г
2023-04-28 00:00:00,2.0,Другие,отключение Вл 220 кВ. Замена опорного изолятор разъединителя ЛР-220 кВ в насосной НС-13,720.0,МШР №1,апрель 2023г
2023-04-28 00:00:00,2.0,Другие,отключение Вл 220 кВ. Замена опорного изолятор разъединителя ЛР-220 кВ в насосной НС-13,720.0,МШЦ №2,апрель 2023г
2023-04-28 00:00:00,2.0,Другие,отключение Вл 220 кВ. Замена опорного изолятор разъединителя ЛР-220 кВ в насосной НС-13,720.0,МШР №3,апрель 2023г
